-416 	108 	57 	32 	20 	14 	12 	
-415 	107 	56 	31 	19 	14 	12 	
-414 	107 	56 	31 	19 	14 	12 	
-413 	107 	56 	31 	19 	14 	12 	
-412 	107 	56 	31 	19 	14 	12 	
-411 	106 	56 	31 	19 	14 	12 	
-410 	106 	56 	31 	19 	14 	12 	
-409 	106 	56 	31 	19 	14 	12 	
-408 	106 	56 	31 	19 	14 	12 	
-407 	105 	55 	31 	19 	14 	12 	
-406 	105 	55 	31 	19 	14 	12 	
-405 	105 	55 	31 	19 	14 	12 	
-404 	105 	55 	31 	19 	14 	12 	
-403 	104 	55 	31 	19 	14 	12 	
-402 	104 	55 	31 	19 	14 	12 	
-401 	104 	55 	31 	19 	14 	12 	
-400 	104 	55 	31 	19 	14 	12 	
-399 	103 	54 	30 	19 	14 	12 	
-398 	103 	54 	30 	19 	14 	12 	
-397 	103 	54 	30 	19 	14 	12 	
-396 	103 	54 	30 	19 	14 	12 	
-395 	102 	54 	30 	19 	14 	12 	
-394 	102 	54 	30 	19 	14 	12 	
-393 	102 	54 	30 	19 	14 	12 	
-392 	102 	54 	30 	19 	14 	12 	
-391 	101 	53 	30 	19 	14 	12 	
-390 	101 	53 	30 	19 	14 	12 	
-389 	101 	53 	30 	19 	14 	12 	
-388 	101 	53 	30 	19 	14 	12 	
-387 	100 	53 	30 	19 	14 	12 	
-386 	100 	53 	30 	19 	14 	12 	
-385 	100 	53 	30 	19 	14 	12 	
-384 	100 	53 	30 	19 	14 	12 	
-383 	99 	52 	29 	18 	13 	11 	
-382 	99 	52 	29 	18 	13 	11 	
-381 	99 	52 	29 	18 	13 	11 	
-380 	99 	52 	29 	18 	13 	11 	
-379 	98 	52 	29 	18 	13 	11 	
-378 	98 	52 	29 	18 	13 	11 	
-377 	98 	52 	29 	18 	13 	11 	
-376 	98 	52 	29 	18 	13 	11 	
-375 	97 	51 	29 	18 	13 	11 	
-374 	97 	51 	29 	18 	13 	11 	
-373 	97 	51 	29 	18 	13 	11 	
-372 	97 	51 	29 	18 	13 	11 	
-371 	96 	51 	29 	18 	13 	11 	
-370 	96 	51 	29 	18 	13 	11 	
-369 	96 	51 	29 	18 	13 	11 	
-368 	96 	51 	29 	18 	13 	11 	
-367 	95 	50 	28 	18 	13 	11 	
-366 	95 	50 	28 	18 	13 	11 	
-365 	95 	50 	28 	18 	13 	11 	
-364 	95 	50 	28 	18 	13 	11 	
-363 	94 	50 	28 	18 	13 	11 	
-362 	94 	50 	28 	18 	13 	11 	
-361 	94 	50 	28 	18 	13 	11 	
-360 	94 	50 	28 	18 	13 	11 	
-359 	93 	49 	28 	18 	13 	11 	
-358 	93 	49 	28 	18 	13 	11 	
-357 	93 	49 	28 	18 	13 	11 	
-356 	93 	49 	28 	18 	13 	11 	
-355 	92 	49 	28 	18 	13 	11 	
-354 	92 	49 	28 	18 	13 	11 	
-353 	92 	49 	28 	18 	13 	11 	
-352 	92 	49 	28 	18 	13 	11 	
-351 	91 	48 	27 	17 	13 	11 	
-350 	91 	48 	27 	17 	13 	11 	
-349 	91 	48 	27 	17 	13 	11 	
-348 	91 	48 	27 	17 	13 	11 	
-347 	90 	48 	27 	17 	13 	11 	
-346 	90 	48 	27 	17 	13 	11 	
-345 	90 	48 	27 	17 	13 	11 	
-344 	90 	48 	27 	17 	13 	11 	
-343 	89 	47 	27 	17 	13 	11 	
-342 	89 	47 	27 	17 	13 	11 	
-341 	89 	47 	27 	17 	13 	11 	
-340 	89 	47 	27 	17 	13 	11 	
-339 	88 	47 	27 	17 	13 	11 	
-338 	88 	47 	27 	17 	13 	11 	
-337 	88 	47 	27 	17 	13 	11 	
-336 	88 	47 	27 	17 	13 	11 	
-335 	87 	46 	26 	17 	13 	11 	
-334 	87 	46 	26 	17 	13 	11 	
-333 	87 	46 	26 	17 	13 	11 	
-332 	87 	46 	26 	17 	13 	11 	
-331 	86 	46 	26 	17 	13 	11 	
-330 	86 	46 	26 	17 	13 	11 	
-329 	86 	46 	26 	17 	13 	11 	
-328 	86 	46 	26 	17 	13 	11 	
-327 	85 	45 	26 	17 	13 	11 	
-326 	85 	45 	26 	17 	13 	11 	
-325 	85 	45 	26 	17 	13 	11 	
-324 	85 	45 	26 	17 	13 	11 	
-323 	84 	45 	26 	17 	13 	11 	
-322 	84 	45 	26 	17 	13 	11 	
-321 	84 	45 	26 	17 	13 	11 	
-320 	84 	45 	26 	17 	13 	11 	
-319 	83 	44 	25 	16 	12 	11 	
-318 	83 	44 	25 	16 	12 	11 	
-317 	83 	44 	25 	16 	12 	11 	
-316 	83 	44 	25 	16 	12 	11 	
-315 	82 	44 	25 	16 	12 	11 	
-314 	82 	44 	25 	16 	12 	11 	
-313 	82 	44 	25 	16 	12 	11 	
-312 	82 	44 	25 	16 	12 	11 	
-311 	81 	43 	25 	16 	12 	11 	
-310 	81 	43 	25 	16 	12 	11 	
-309 	81 	43 	25 	16 	12 	11 	
-308 	81 	43 	25 	16 	12 	11 	
-307 	80 	43 	25 	16 	12 	11 	
-306 	80 	43 	25 	16 	12 	11 	
-305 	80 	43 	25 	16 	12 	11 	
-304 	80 	43 	25 	16 	12 	11 	
-303 	79 	42 	24 	16 	12 	11 	
-302 	79 	42 	24 	16 	12 	11 	
-301 	79 	42 	24 	16 	12 	11 	
-300 	79 	42 	24 	16 	12 	11 	
-299 	78 	42 	24 	16 	12 	11 	
-298 	78 	42 	24 	16 	12 	11 	
-297 	78 	42 	24 	16 	12 	11 	
-296 	78 	42 	24 	16 	12 	11 	
-295 	77 	41 	24 	16 	12 	11 	
-294 	77 	41 	24 	16 	12 	11 	
-293 	77 	41 	24 	16 	12 	11 	
-292 	77 	41 	24 	16 	12 	11 	
-291 	76 	41 	24 	16 	12 	11 	
-290 	76 	41 	24 	16 	12 	11 	
-289 	76 	41 	24 	16 	12 	11 	
-288 	76 	41 	24 	16 	12 	11 	
-287 	75 	40 	23 	15 	12 	11 	
-286 	75 	40 	23 	15 	12 	11 	
-285 	75 	40 	23 	15 	12 	11 	
-284 	75 	40 	23 	15 	12 	11 	
-283 	74 	40 	23 	15 	12 	11 	
-282 	74 	40 	23 	15 	12 	11 	
-281 	74 	40 	23 	15 	12 	11 	
-280 	74 	40 	23 	15 	12 	11 	
-279 	73 	39 	23 	15 	12 	11 	
-278 	73 	39 	23 	15 	12 	11 	
-277 	73 	39 	23 	15 	12 	11 	
-276 	73 	39 	23 	15 	12 	11 	
-275 	72 	39 	23 	15 	12 	11 	
-274 	72 	39 	23 	15 	12 	11 	
-273 	72 	39 	23 	15 	12 	11 	
-272 	72 	39 	23 	15 	12 	11 	
-271 	71 	38 	22 	15 	12 	11 	
-270 	71 	38 	22 	15 	12 	11 	
-269 	71 	38 	22 	15 	12 	11 	
-268 	71 	38 	22 	15 	12 	11 	
-267 	70 	38 	22 	15 	12 	11 	
-266 	70 	38 	22 	15 	12 	11 	
-265 	70 	38 	22 	15 	12 	11 	
-264 	70 	38 	22 	15 	12 	11 	
-263 	69 	37 	22 	15 	12 	11 	
-262 	69 	37 	22 	15 	12 	11 	
-261 	69 	37 	22 	15 	12 	11 	
-260 	69 	37 	22 	15 	12 	11 	
-259 	68 	37 	22 	15 	12 	11 	
-258 	68 	37 	22 	15 	12 	11 	
-257 	68 	37 	22 	15 	12 	11 	
-256 	68 	37 	22 	15 	12 	11 	
-255 	67 	36 	21 	14 	11 	10 	
-254 	67 	36 	21 	14 	11 	10 	
-253 	67 	36 	21 	14 	11 	10 	
-252 	67 	36 	21 	14 	11 	10 	
-251 	66 	36 	21 	14 	11 	10 	
-250 	66 	36 	21 	14 	11 	10 	
-249 	66 	36 	21 	14 	11 	10 	
-248 	66 	36 	21 	14 	11 	10 	
-247 	65 	35 	21 	14 	11 	10 	
-246 	65 	35 	21 	14 	11 	10 	
-245 	65 	35 	21 	14 	11 	10 	
-244 	65 	35 	21 	14 	11 	10 	
-243 	64 	35 	21 	14 	11 	10 	
-242 	64 	35 	21 	14 	11 	10 	
-241 	64 	35 	21 	14 	11 	10 	
-240 	64 	35 	21 	14 	11 	10 	
-239 	63 	34 	20 	14 	11 	10 	
-238 	63 	34 	20 	14 	11 	10 	
-237 	63 	34 	20 	14 	11 	10 	
-236 	63 	34 	20 	14 	11 	10 	
-235 	62 	34 	20 	14 	11 	10 	
-234 	62 	34 	20 	14 	11 	10 	
-233 	62 	34 	20 	14 	11 	10 	
-232 	62 	34 	20 	14 	11 	10 	
-231 	61 	33 	20 	14 	11 	10 	
-230 	61 	33 	20 	14 	11 	10 	
-229 	61 	33 	20 	14 	11 	10 	
-228 	61 	33 	20 	14 	11 	10 	
-227 	60 	33 	20 	14 	11 	10 	
-226 	60 	33 	20 	14 	11 	10 	
-225 	60 	33 	20 	14 	11 	10 	
-224 	60 	33 	20 	14 	11 	10 	
-223 	59 	32 	19 	13 	11 	10 	
-222 	59 	32 	19 	13 	11 	10 	
-221 	59 	32 	19 	13 	11 	10 	
-220 	59 	32 	19 	13 	11 	10 	
-219 	58 	32 	19 	13 	11 	10 	
-218 	58 	32 	19 	13 	11 	10 	
-217 	58 	32 	19 	13 	11 	10 	
-216 	58 	32 	19 	13 	11 	10 	
-215 	57 	31 	19 	13 	11 	10 	
-214 	57 	31 	19 	13 	11 	10 	
-213 	57 	31 	19 	13 	11 	10 	
-212 	57 	31 	19 	13 	11 	10 	
-211 	56 	31 	19 	13 	11 	10 	
-210 	56 	31 	19 	13 	11 	10 	
-209 	56 	31 	19 	13 	11 	10 	
-208 	56 	31 	19 	13 	11 	10 	
-207 	55 	30 	18 	13 	11 	10 	
-206 	55 	30 	18 	13 	11 	10 	
-205 	55 	30 	18 	13 	11 	10 	
-204 	55 	30 	18 	13 	11 	10 	
-203 	54 	30 	18 	13 	11 	10 	
-202 	54 	30 	18 	13 	11 	10 	
-201 	54 	30 	18 	13 	11 	10 	
-200 	54 	30 	18 	13 	11 	10 	
-199 	53 	29 	18 	13 	11 	10 	
-198 	53 	29 	18 	13 	11 	10 	
-197 	53 	29 	18 	13 	11 	10 	
-196 	53 	29 	18 	13 	11 	10 	
-195 	52 	29 	18 	13 	11 	10 	
-194 	52 	29 	18 	13 	11 	10 	
-193 	52 	29 	18 	13 	11 	10 	
-192 	52 	29 	18 	13 	11 	10 	
-191 	51 	28 	17 	12 	10 	10 	
-190 	51 	28 	17 	12 	10 	10 	
-189 	51 	28 	17 	12 	10 	10 	
-188 	51 	28 	17 	12 	10 	10 	
-187 	50 	28 	17 	12 	10 	10 	
-186 	50 	28 	17 	12 	10 	10 	
-185 	50 	28 	17 	12 	10 	10 	
-184 	50 	28 	17 	12 	10 	10 	
-183 	49 	27 	17 	12 	10 	10 	
-182 	49 	27 	17 	12 	10 	10 	
-181 	49 	27 	17 	12 	10 	10 	
-180 	49 	27 	17 	12 	10 	10 	
-179 	48 	27 	17 	12 	10 	10 	
-178 	48 	27 	17 	12 	10 	10 	
-177 	48 	27 	17 	12 	10 	10 	
-176 	48 	27 	17 	12 	10 	10 	
-175 	47 	26 	16 	12 	10 	10 	
-174 	47 	26 	16 	12 	10 	10 	
-173 	47 	26 	16 	12 	10 	10 	
-172 	47 	26 	16 	12 	10 	10 	
-171 	46 	26 	16 	12 	10 	10 	
-170 	46 	26 	16 	12 	10 	10 	
-169 	46 	26 	16 	12 	10 	10 	
-168 	46 	26 	16 	12 	10 	10 	
-167 	45 	25 	16 	12 	10 	10 	
-166 	45 	25 	16 	12 	10 	10 	
-165 	45 	25 	16 	12 	10 	10 	
-164 	45 	25 	16 	12 	10 	10 	
-163 	44 	25 	16 	12 	10 	10 	
-162 	44 	25 	16 	12 	10 	10 	
-161 	44 	25 	16 	12 	10 	10 	
-160 	44 	25 	16 	12 	10 	10 	
-159 	43 	24 	15 	11 	10 	10 	
-158 	43 	24 	15 	11 	10 	10 	
-157 	43 	24 	15 	11 	10 	10 	
-156 	43 	24 	15 	11 	10 	10 	
-155 	42 	24 	15 	11 	10 	10 	
-154 	42 	24 	15 	11 	10 	10 	
-153 	42 	24 	15 	11 	10 	10 	
-152 	42 	24 	15 	11 	10 	10 	
-151 	41 	23 	15 	11 	10 	10 	
-150 	41 	23 	15 	11 	10 	10 	
-149 	41 	23 	15 	11 	10 	10 	
-148 	41 	23 	15 	11 	10 	10 	
-147 	40 	23 	15 	11 	10 	10 	
-146 	40 	23 	15 	11 	10 	10 	
-145 	40 	23 	15 	11 	10 	10 	
-144 	40 	23 	15 	11 	10 	10 	
-143 	39 	22 	14 	11 	10 	10 	
-142 	39 	22 	14 	11 	10 	10 	
-141 	39 	22 	14 	11 	10 	10 	
-140 	39 	22 	14 	11 	10 	10 	
-139 	38 	22 	14 	11 	10 	10 	
-138 	38 	22 	14 	11 	10 	10 	
-137 	38 	22 	14 	11 	10 	10 	
-136 	38 	22 	14 	11 	10 	10 	
-135 	37 	21 	14 	11 	10 	10 	
-134 	37 	21 	14 	11 	10 	10 	
-133 	37 	21 	14 	11 	10 	10 	
-132 	37 	21 	14 	11 	10 	10 	
-131 	36 	21 	14 	11 	10 	10 	
-130 	36 	21 	14 	11 	10 	10 	
-129 	36 	21 	14 	11 	10 	10 	
-128 	36 	21 	14 	11 	10 	10 	
-127 	35 	20 	13 	10 	9 	9 	
-126 	35 	20 	13 	10 	9 	9 	
-125 	35 	20 	13 	10 	9 	9 	
-124 	35 	20 	13 	10 	9 	9 	
-123 	34 	20 	13 	10 	9 	9 	
-122 	34 	20 	13 	10 	9 	9 	
-121 	34 	20 	13 	10 	9 	9 	
-120 	34 	20 	13 	10 	9 	9 	
-119 	33 	19 	13 	10 	9 	9 	
-118 	33 	19 	13 	10 	9 	9 	
-117 	33 	19 	13 	10 	9 	9 	
-116 	33 	19 	13 	10 	9 	9 	
-115 	32 	19 	13 	10 	9 	9 	
-114 	32 	19 	13 	10 	9 	9 	
-113 	32 	19 	13 	10 	9 	9 	
-112 	32 	19 	13 	10 	9 	9 	
-111 	31 	18 	12 	10 	9 	9 	
-110 	31 	18 	12 	10 	9 	9 	
-109 	31 	18 	12 	10 	9 	9 	
-108 	31 	18 	12 	10 	9 	9 	
-107 	30 	18 	12 	10 	9 	9 	
-106 	30 	18 	12 	10 	9 	9 	
-105 	30 	18 	12 	10 	9 	9 	
-104 	30 	18 	12 	10 	9 	9 	
-103 	29 	17 	12 	10 	9 	9 	
-102 	29 	17 	12 	10 	9 	9 	
-101 	29 	17 	12 	10 	9 	9 	
-100 	29 	17 	12 	10 	9 	9 	
-99 	28 	17 	12 	10 	9 	9 	
-98 	28 	17 	12 	10 	9 	9 	
-97 	28 	17 	12 	10 	9 	9 	
-96 	28 	17 	12 	10 	9 	9 	
-95 	27 	16 	11 	9 	9 	9 	
-94 	27 	16 	11 	9 	9 	9 	
-93 	27 	16 	11 	9 	9 	9 	
-92 	27 	16 	11 	9 	9 	9 	
-91 	26 	16 	11 	9 	9 	9 	
-90 	26 	16 	11 	9 	9 	9 	
-89 	26 	16 	11 	9 	9 	9 	
-88 	26 	16 	11 	9 	9 	9 	
-87 	25 	15 	11 	9 	9 	9 	
-86 	25 	15 	11 	9 	9 	9 	
-85 	25 	15 	11 	9 	9 	9 	
-84 	25 	15 	11 	9 	9 	9 	
-83 	24 	15 	11 	9 	9 	9 	
-82 	24 	15 	11 	9 	9 	9 	
-81 	24 	15 	11 	9 	9 	9 	
-80 	24 	15 	11 	9 	9 	9 	
-79 	23 	14 	10 	9 	9 	9 	
-78 	23 	14 	10 	9 	9 	9 	
-77 	23 	14 	10 	9 	9 	9 	
-76 	23 	14 	10 	9 	9 	9 	
-75 	22 	14 	10 	9 	9 	9 	
-74 	22 	14 	10 	9 	9 	9 	
-73 	22 	14 	10 	9 	9 	9 	
-72 	22 	14 	10 	9 	9 	9 	
-71 	21 	13 	10 	9 	9 	9 	
-70 	21 	13 	10 	9 	9 	9 	
-69 	21 	13 	10 	9 	9 	9 	
-68 	21 	13 	10 	9 	9 	9 	
-67 	20 	13 	10 	9 	9 	9 	
-66 	20 	13 	10 	9 	9 	9 	
-65 	20 	13 	10 	9 	9 	9 	
-64 	20 	13 	10 	9 	9 	9 	
-63 	19 	12 	9 	8 	8 	9 	
-62 	19 	12 	9 	8 	8 	9 	
-61 	19 	12 	9 	8 	8 	9 	
-60 	19 	12 	9 	8 	8 	9 	
-59 	18 	12 	9 	8 	8 	9 	
-58 	18 	12 	9 	8 	8 	9 	
-57 	18 	12 	9 	8 	8 	9 	
-56 	18 	12 	9 	8 	8 	9 	
-55 	17 	11 	9 	8 	8 	9 	
-54 	17 	11 	9 	8 	8 	9 	
-53 	17 	11 	9 	8 	8 	9 	
-52 	17 	11 	9 	8 	8 	9 	
-51 	16 	11 	9 	8 	8 	9 	
-50 	16 	11 	9 	8 	8 	9 	
-49 	16 	11 	9 	8 	8 	9 	
-48 	16 	11 	9 	8 	8 	9 	
-47 	15 	10 	8 	8 	8 	9 	
-46 	15 	10 	8 	8 	8 	9 	
-45 	15 	10 	8 	8 	8 	9 	
-44 	15 	10 	8 	8 	8 	9 	
-43 	14 	10 	8 	8 	8 	9 	
-42 	14 	10 	8 	8 	8 	9 	
-41 	14 	10 	8 	8 	8 	9 	
-40 	14 	10 	8 	8 	8 	9 	
-39 	13 	9 	8 	8 	8 	9 	
-38 	13 	9 	8 	8 	8 	9 	
-37 	13 	9 	8 	8 	8 	9 	
-36 	13 	9 	8 	8 	8 	9 	
-35 	12 	9 	8 	8 	8 	9 	
-34 	12 	9 	8 	8 	8 	9 	
-33 	12 	9 	8 	8 	8 	9 	
-32 	12 	9 	8 	8 	8 	9 	
-31 	11 	8 	7 	7 	8 	9 	
-30 	11 	8 	7 	7 	8 	9 	
-29 	11 	8 	7 	7 	8 	9 	
-28 	11 	8 	7 	7 	8 	9 	
-27 	10 	8 	7 	7 	8 	9 	
-26 	10 	8 	7 	7 	8 	9 	
-25 	10 	8 	7 	7 	8 	9 	
-24 	10 	8 	7 	7 	8 	9 	
-23 	9 	7 	7 	7 	8 	9 	
-22 	9 	7 	7 	7 	8 	9 	
-21 	9 	7 	7 	7 	8 	9 	
-20 	9 	7 	7 	7 	8 	9 	
-19 	8 	7 	7 	7 	8 	9 	
-18 	8 	7 	7 	7 	8 	9 	
-17 	8 	7 	7 	7 	8 	9 	
-16 	8 	7 	7 	7 	8 	9 	
-15 	7 	6 	6 	7 	8 	9 	
-14 	7 	6 	6 	7 	8 	9 	
-13 	7 	6 	6 	7 	8 	9 	
-12 	7 	6 	6 	7 	8 	9 	
-11 	6 	6 	6 	7 	8 	9 	
-10 	6 	6 	6 	7 	8 	9 	
-9 	6 	6 	6 	7 	8 	9 	
-8 	6 	6 	6 	7 	8 	9 	
-7 	5 	5 	6 	7 	8 	9 	
-6 	5 	5 	6 	7 	8 	9 	
-5 	5 	5 	6 	7 	8 	9 	
-4 	5 	5 	6 	7 	8 	9 	
-3 	4 	5 	6 	7 	8 	9 	
-2 	4 	5 	6 	7 	8 	9 	
-1 	4 	5 	6 	7 	8 	9 	
0 	4 	5 	6 	7 	8 	9 	
1 	4 	5 	6 	7 	8 	9 	
2 	4 	5 	6 	7 	8 	9 	
3 	4 	5 	6 	7 	8 	9 	
4 	5 	5 	6 	7 	8 	9 	
5 	5 	5 	6 	7 	8 	9 	
6 	5 	5 	6 	7 	8 	9 	
7 	5 	5 	6 	7 	8 	9 	
8 	6 	6 	6 	7 	8 	9 	
9 	6 	6 	6 	7 	8 	9 	
10 	6 	6 	6 	7 	8 	9 	
11 	6 	6 	6 	7 	8 	9 	
12 	7 	6 	6 	7 	8 	9 	
13 	7 	6 	6 	7 	8 	9 	
14 	7 	6 	6 	7 	8 	9 	
15 	7 	6 	6 	7 	8 	9 	
16 	8 	7 	7 	7 	8 	9 	
17 	8 	7 	7 	7 	8 	9 	
18 	8 	7 	7 	7 	8 	9 	
19 	8 	7 	7 	7 	8 	9 	
20 	9 	7 	7 	7 	8 	9 	
21 	9 	7 	7 	7 	8 	9 	
22 	9 	7 	7 	7 	8 	9 	
23 	9 	7 	7 	7 	8 	9 	
24 	10 	8 	7 	7 	8 	9 	
25 	10 	8 	7 	7 	8 	9 	
26 	10 	8 	7 	7 	8 	9 	
27 	10 	8 	7 	7 	8 	9 	
28 	11 	8 	7 	7 	8 	9 	
29 	11 	8 	7 	7 	8 	9 	
30 	11 	8 	7 	7 	8 	9 	
31 	11 	8 	7 	7 	8 	9 	
32 	12 	9 	8 	8 	8 	9 	
33 	12 	9 	8 	8 	8 	9 	
34 	12 	9 	8 	8 	8 	9 	
35 	12 	9 	8 	8 	8 	9 	
36 	13 	9 	8 	8 	8 	9 	
37 	13 	9 	8 	8 	8 	9 	
38 	13 	9 	8 	8 	8 	9 	
39 	13 	9 	8 	8 	8 	9 	
40 	14 	10 	8 	8 	8 	9 	
41 	14 	10 	8 	8 	8 	9 	
42 	14 	10 	8 	8 	8 	9 	
43 	14 	10 	8 	8 	8 	9 	
44 	15 	10 	8 	8 	8 	9 	
45 	15 	10 	8 	8 	8 	9 	
46 	15 	10 	8 	8 	8 	9 	
47 	15 	10 	8 	8 	8 	9 	
48 	16 	11 	9 	8 	8 	9 	
49 	16 	11 	9 	8 	8 	9 	
50 	16 	11 	9 	8 	8 	9 	
51 	16 	11 	9 	8 	8 	9 	
52 	17 	11 	9 	8 	8 	9 	
53 	17 	11 	9 	8 	8 	9 	
54 	17 	11 	9 	8 	8 	9 	
55 	17 	11 	9 	8 	8 	9 	
56 	18 	12 	9 	8 	8 	9 	
57 	18 	12 	9 	8 	8 	9 	
58 	18 	12 	9 	8 	8 	9 	
59 	18 	12 	9 	8 	8 	9 	
60 	19 	12 	9 	8 	8 	9 	
61 	19 	12 	9 	8 	8 	9 	
62 	19 	12 	9 	8 	8 	9 	
63 	19 	12 	9 	8 	8 	9 	
64 	20 	13 	10 	9 	9 	9 	
65 	20 	13 	10 	9 	9 	9 	
66 	20 	13 	10 	9 	9 	9 	
67 	20 	13 	10 	9 	9 	9 	
68 	21 	13 	10 	9 	9 	9 	
69 	21 	13 	10 	9 	9 	9 	
70 	21 	13 	10 	9 	9 	9 	
71 	21 	13 	10 	9 	9 	9 	
72 	22 	14 	10 	9 	9 	9 	
73 	22 	14 	10 	9 	9 	9 	
74 	22 	14 	10 	9 	9 	9 	
75 	22 	14 	10 	9 	9 	9 	
76 	23 	14 	10 	9 	9 	9 	
77 	23 	14 	10 	9 	9 	9 	
78 	23 	14 	10 	9 	9 	9 	
79 	23 	14 	10 	9 	9 	9 	
80 	24 	15 	11 	9 	9 	9 	
81 	24 	15 	11 	9 	9 	9 	
82 	24 	15 	11 	9 	9 	9 	
83 	24 	15 	11 	9 	9 	9 	
84 	25 	15 	11 	9 	9 	9 	
85 	25 	15 	11 	9 	9 	9 	
86 	25 	15 	11 	9 	9 	9 	
87 	25 	15 	11 	9 	9 	9 	
88 	26 	16 	11 	9 	9 	9 	
89 	26 	16 	11 	9 	9 	9 	
90 	26 	16 	11 	9 	9 	9 	
91 	26 	16 	11 	9 	9 	9 	
92 	27 	16 	11 	9 	9 	9 	
93 	27 	16 	11 	9 	9 	9 	
94 	27 	16 	11 	9 	9 	9 	
95 	27 	16 	11 	9 	9 	9 	
96 	28 	17 	12 	10 	9 	9 	
97 	28 	17 	12 	10 	9 	9 	
98 	28 	17 	12 	10 	9 	9 	
99 	28 	17 	12 	10 	9 	9 	
100 	29 	17 	12 	10 	9 	9 	
101 	29 	17 	12 	10 	9 	9 	
102 	29 	17 	12 	10 	9 	9 	
103 	29 	17 	12 	10 	9 	9 	
104 	30 	18 	12 	10 	9 	9 	
105 	30 	18 	12 	10 	9 	9 	
106 	30 	18 	12 	10 	9 	9 	
107 	30 	18 	12 	10 	9 	9 	
108 	31 	18 	12 	10 	9 	9 	
109 	31 	18 	12 	10 	9 	9 	
110 	31 	18 	12 	10 	9 	9 	
111 	31 	18 	12 	10 	9 	9 	
112 	32 	19 	13 	10 	9 	9 	
113 	32 	19 	13 	10 	9 	9 	
114 	32 	19 	13 	10 	9 	9 	
115 	32 	19 	13 	10 	9 	9 	
116 	33 	19 	13 	10 	9 	9 	
117 	33 	19 	13 	10 	9 	9 	
118 	33 	19 	13 	10 	9 	9 	
119 	33 	19 	13 	10 	9 	9 	
120 	34 	20 	13 	10 	9 	9 	
121 	34 	20 	13 	10 	9 	9 	
122 	34 	20 	13 	10 	9 	9 	
123 	34 	20 	13 	10 	9 	9 	
124 	35 	20 	13 	10 	9 	9 	
125 	35 	20 	13 	10 	9 	9 	
126 	35 	20 	13 	10 	9 	9 	
127 	35 	20 	13 	10 	9 	9 	
128 	36 	21 	14 	11 	10 	10 	
129 	36 	21 	14 	11 	10 	10 	
130 	36 	21 	14 	11 	10 	10 	
131 	36 	21 	14 	11 	10 	10 	
132 	37 	21 	14 	11 	10 	10 	
133 	37 	21 	14 	11 	10 	10 	
134 	37 	21 	14 	11 	10 	10 	
135 	37 	21 	14 	11 	10 	10 	
136 	38 	22 	14 	11 	10 	10 	
137 	38 	22 	14 	11 	10 	10 	
138 	38 	22 	14 	11 	10 	10 	
139 	38 	22 	14 	11 	10 	10 	
140 	39 	22 	14 	11 	10 	10 	
141 	39 	22 	14 	11 	10 	10 	
142 	39 	22 	14 	11 	10 	10 	
143 	39 	22 	14 	11 	10 	10 	
144 	40 	23 	15 	11 	10 	10 	
145 	40 	23 	15 	11 	10 	10 	
146 	40 	23 	15 	11 	10 	10 	
147 	40 	23 	15 	11 	10 	10 	
148 	41 	23 	15 	11 	10 	10 	
149 	41 	23 	15 	11 	10 	10 	
150 	41 	23 	15 	11 	10 	10 	
151 	41 	23 	15 	11 	10 	10 	
152 	42 	24 	15 	11 	10 	10 	
153 	42 	24 	15 	11 	10 	10 	
154 	42 	24 	15 	11 	10 	10 	
155 	42 	24 	15 	11 	10 	10 	
156 	43 	24 	15 	11 	10 	10 	
157 	43 	24 	15 	11 	10 	10 	
158 	43 	24 	15 	11 	10 	10 	
159 	43 	24 	15 	11 	10 	10 	
160 	44 	25 	16 	12 	10 	10 	
161 	44 	25 	16 	12 	10 	10 	
162 	44 	25 	16 	12 	10 	10 	
163 	44 	25 	16 	12 	10 	10 	
164 	45 	25 	16 	12 	10 	10 	
165 	45 	25 	16 	12 	10 	10 	
166 	45 	25 	16 	12 	10 	10 	
167 	45 	25 	16 	12 	10 	10 	
168 	46 	26 	16 	12 	10 	10 	
169 	46 	26 	16 	12 	10 	10 	
170 	46 	26 	16 	12 	10 	10 	
171 	46 	26 	16 	12 	10 	10 	
172 	47 	26 	16 	12 	10 	10 	
173 	47 	26 	16 	12 	10 	10 	
174 	47 	26 	16 	12 	10 	10 	
175 	47 	26 	16 	12 	10 	10 	
176 	48 	27 	17 	12 	10 	10 	
177 	48 	27 	17 	12 	10 	10 	
178 	48 	27 	17 	12 	10 	10 	
179 	48 	27 	17 	12 	10 	10 	
180 	49 	27 	17 	12 	10 	10 	
181 	49 	27 	17 	12 	10 	10 	
182 	49 	27 	17 	12 	10 	10 	
183 	49 	27 	17 	12 	10 	10 	
184 	50 	28 	17 	12 	10 	10 	
185 	50 	28 	17 	12 	10 	10 	
186 	50 	28 	17 	12 	10 	10 	
187 	50 	28 	17 	12 	10 	10 	
188 	51 	28 	17 	12 	10 	10 	
189 	51 	28 	17 	12 	10 	10 	
190 	51 	28 	17 	12 	10 	10 	
191 	51 	28 	17 	12 	10 	10 	
192 	52 	29 	18 	13 	11 	10 	
193 	52 	29 	18 	13 	11 	10 	
194 	52 	29 	18 	13 	11 	10 	
195 	52 	29 	18 	13 	11 	10 	
196 	53 	29 	18 	13 	11 	10 	
197 	53 	29 	18 	13 	11 	10 	
198 	53 	29 	18 	13 	11 	10 	
199 	53 	29 	18 	13 	11 	10 	
200 	54 	30 	18 	13 	11 	10 	
